turbine_id,wkt_geom,Turbine id,Date of or,Capacity (,Rotor diam,Blade length m,Hub height,Manufactur,Model,Local auth,Local au_1,Type of lo,Cadastral,Cadastra_1,longitude,latitude,Origin of
T104,Point (490233.01000000000931323 6246211),5.71313E+17,6 12 2016,2200,100,48.5,72,Vestas Wind Systems A/S,V100-2.0,661,Holstebro,LAND,"Hessel, Borbjerg",1dq,490233.01,6246211,SDFE2018
T105,Point (491221.5 6244215.26999999955296516),5.71313E+17,29 11 2016,2200,100,48.5,72,Vestas Wind Systems A/S,V100-2.0,661,Holstebro,LAND,"Den Østlige Del, Borbjerg",44q,491221.5,6244215.27,SDFE2018
T106,Point (491144.57000000000698492 6244528.03000000026077032),5.71313E+17,29 11 2016,2200,100,48.5,72,Vestas Wind Systems A/S,V100-2.0,661,Holstebro,LAND,"Den Østlige Del, Borbjerg",44h,491144.57,6244528.03,SDFE2018
T107,Point (491069 6244839.26999999955296516),5.71313E+17,29 11 2016,2200,100,48.5,72,Vestas Wind Systems A/S,V100-2.0,661,Holstebro,LAND,"Den Østlige Del, Borbjerg",44i,491069,6244839.27,SDFE2018
T108,Point (490991.97999999998137355 6245153.11000000033527613),5.71313E+17,3 12 2016,2200,100,48.5,72,Vestas Wind Systems A/S,V100-2.0,661,Holstebro,LAND,"Den Østlige Del, Borbjerg",44k,490991.98,6245153.11,SDFE2018
T109,Point (490913.19000000000232831 6245476.96999999973922968),5.71313E+17,12 11 2016,2200,100,48.5,72,Vestas Wind Systems A/S,V100-2.0,661,Holstebro,LAND,"Den Østlige Del, Borbjerg",14æ,490913.19,6245476.97,SDFE2018
T110,Point (490833.28999999997904524 6245805.00999999977648258),5.71313E+17,26 11 2016,2200,100,48.5,72,Vestas Wind Systems A/S,V100-2.0,661,Holstebro,LAND,"Den Østlige Del, Borbjerg",14ø,490833.29,6245805.01,SDFE2018
T111,Point (490752.42999999999301508 6246133.74000000022351742),5.71313E+17,9 11 2016,2200,100,48.5,72,Vestas Wind Systems A/S,V100-2.0,661,Holstebro,LAND,"Den Østlige Del, Borbjerg",56,490752.43,6246133.74,SDFE2018
T112,Point (467317 6248184),5.71313E+17,27 12 2017,2200,100,48.5,75,Vestas Wind Systems A/S,V100-2.2 MW,661,Holstebro,LAND,"Bur By, Bur",1d,467317,6248184,SDFE2018
T113,Point (467253 6247953),5.71313E+17,27 12 2017,2200,100,48.5,75,Vestas Wind Systems A/S,V100-2.2 MW,661,Holstebro,LAND,"Bur By, Bur",1d,467253,6247953,SDFE2018
T114,Point (467189.76000000000931323 6247720.9599999999627471),5.71313E+17,5 01 2018,2200,100,48.5,75,Vestas Wind Systems A/S,V100-2.2 MW,661,Holstebro,LAND,"Bur By, Bur",1d,467189.76,6247720.96,SDFE2018
T115,Point (467670 6248209),5.71313E+17,29 12 2017,2200,100,48.5,75,Vestas Wind Systems A/S,V100-2.2 MW,661,Holstebro,LAND,"Bur By, Bur",1d,467670,6248209,SDFE2018
T116,Point (467607 6247977),5.71313E+17,29 12 2017,2200,100,48.5,75,Vestas Wind Systems A/S,V100-2.2 MW,661,Holstebro,LAND,"Bur by, Bur",1d,467607,6247977,SDFE2018
T117,Point (467543.82000000000698492 6247744.23000000044703484),5.71313E+17,24 01 2018,2200,100,48.5,75,Vestas Wind Systems A/S,V100-2.2 MW,661,Holstebro,LAND,"Bur by, Bur",1d,467543.82,6247744.23,SDFE2018
T118,Point (490764.65000000002328306 6252286.80999999959021807),5.71313E+17,26 09 2017,3600,117,57,91.5,Vestas Wind Systems A/S,V117-3.6 MW,661,Holstebro,LAND,"Sønderhede, Sevel",60p,490764.65,6252286.81,SDFE2018
T119,Point (491001.36999999999534339 6252012.15000000037252903),5.71313E+17,29 09 2017,3600,117,57,91.5,Vestas Wind Systems A/S,V117-3.6 MW,661,Holstebro,LAND,"Stendis By, Ryde",60o,491001.37,6252012.15,SDFE2018
T120,Point (491235.53999999997904524 6251739.5400000000372529),5.71313E+17,26 09 2017,3600,117,57,91.5,Vestas Wind Systems A/S,V117-3.6 MW,661,Holstebro,LAND,"Sønderhede, Sevel",59h,491235.54,6251739.54,SDFE2018
T121,Point (466747 6242046),5.71313E+17,10 02 2018,3450,112,54.5,84,Vestas Wind Systems A/S,V112-3.3MW,661,Holstebro,LAND,"Den Vestlige Del, Idom",10g,466747,6242046,SDFE2018
T122,Point (466506 6241794),5.71313E+17,15 02 2018,3450,112,54.5,84,Vestas Wind Systems A/S,V112-3.0MW,661,Holstebro,LAND,"Stenum Hgd., Råsted",36,466506,6241794,SDFE2018
T123,Point (466652 6241525),5.71313E+17,10 02 2018,3450,112,54.5,84,Vestas Wind Systems A/S,V112-3.3MW,661,Holstebro,LAND,"Stenum Hgd., Råsted",7g,466652,6241525,SDFE2018
T124,Point (466893 6241777),5.71313E+17,10 02 2018,3450,112,54.5,84,Vestas Wind Systems A/S,V112-3.3MW,661,Holstebro,LAND,"Stenum Hgd., Råsted",7g,466893,6241777,SDFE2018
T125,Point (483464 6237559),5.71313E+17,19 02 2021,3600,126,61.5,77,Vestas Wind Systems A/S,V126-3.6 MW,661,Holstebro,LAND,"Solds, Tvis",3,483464,6237559,Stamdata
T126,Point (483300.70000000001164153 6237837),5.71313E+17,16 02 2021,3600,126,61.5,77,Vestas Wind Systems A/S,V126-3.6 MW,661,Holstebro,LAND,"Solds, Tvis",1f,483300.7,6237837,Stamdata
T127,Point (483137 6238114),5.71313E+17,18 02 2021,3600,126,61.5,77,Vestas Wind Systems A/S,V126-3.6 MW,661,Holstebro,LAND,"Solds, Tvis",1u,483137,6238114,Stamdata
T128,Point (482974 6238392),5.71313E+17,15 02 2021,3600,126,61.5,77,Vestas Wind Systems A/S,V126-3.6 MW,661,Holstebro,LAND,"Solds, Tvis",2d,482974,6238392,Stamdata
T129,Point (450130.41999999998370185 6262881.91999999992549419),5.70715E+17,20 11 2009,2000,80,38.5,60,Vestas Wind Systems A/S,V 80 2,665,Lemvig,LAND,"Ramme Hgd., ramme",11d,450130.42,6262881.92,SDFE2018
T130,Point (451034.88000000000465661 6261893.34999999962747097),5.70715E+17,29 12 2011,2000,80,38.5,60,Vestas Wind Systems A/S,V 80-2 MW,665,Lemvig,LAND,Ramme Hgd. Ramme,14p,451034.88,6261893.35,SDFE2018
T131,Point (450863.72999999998137355 6262081.15000000037252903),5.70715E+17,28 12 2011,2000,80,38.5,60,Vestas Wind Systems A/S,V 80-2 MW,665,Lemvig,LAND,Ramme Hgd. Ramme,14q,450863.73,6262081.15,SDFE2018
T132,Point (450682.53000000002793968 6262278.96999999973922968),5.70715E+17,26 12 2011,2000,80,38.5,60,Vestas Wind Systems A/S,V 80-2 MW,665,Lemvig,LAND,Ramme Hgd. Ramme,15b,450682.53,6262278.97,SDFE2018
T133,Point (450501.59999999997671694 6262476.4599999999627471),5.70715E+17,29 12 2011,2000,80,38.5,60,Vestas Wind Systems A/S,V 80-2 MW,665,Lemvig,LAND,Ramme Hovedgård. Ramme,15c,450501.6,6262476.46,SDFE2018
T134,Point (457841 6247542),5.71313E+17,10 12 2013,3300,117,57,91.5,Vestas Wind Systems A/S,V112-3.3MW,665,Lemvig,LAND,"Møborg Ejerlav, Møborg",10s,457841,6247542,SDFE2018
T135,Point (449765 6250567),5.71313E+17,1 09 2016,2000,80,38.5,80,Vestas Wind Systems A/S,V 80-2 MW VCS,665,Lemvig,LAND,"Nees By, Nees",18y,449765,6250567,SDFE2018
T136,Point (449743 6250789),5.71313E+17,1 09 2016,2000,80,38.5,80,Vestas Wind Systems A/S,V 80-2 MW VCS,665,Lemvig,LAND,"Nees By, Nees",18y,449743,6250789,SDFE2018
T137,Point (449721 6251012),5.71313E+17,1 09 2016,2000,80,38.5,80,Vestas Wind Systems A/S,V 80-2 MW VCS,665,Lemvig,LAND,"Nees By, Nees",16p,449721,6251012,SDFE2018
T138,Point (459323 6254980),5.71313E+17,15 02 2018,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.45,665,Lemvig,LAND,"Bækmark Hgd., Flynder",25a,459323,6254980,SDFE2018
T139,Point (459422 6255316),5.71313E+17,2 02 2018,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.45,665,Lemvig,LAND,"Bækmark Hgd., Flynder",28a,459422,6255316,SDFE2018
T140,Point (459512.79999999998835847 6255623),5.71313E+17,9 02 2018,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.45,665,Lemvig,LAND,"Bækmark Hgd., Flynder",28a,459512.8,6255623,SDFE2018
T141,Point (459628.79999999998835847 6256016),5.71313E+17,31 01 2018,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.45,665,Lemvig,LAND,"Bækmark Hgd., Flynder",30d,459628.8,6256016,SDFE2018
T142,Point (459720 6256325),5.71313E+17,7 02 2018,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.45,665,Lemvig,LAND,"Bækmark Hgd., Flynder",32r,459720,6256325,SDFE2018
T143,Point (475793.19000000000232831 6253994.33000000007450581),5.71313E+17,7 09 2012,3075,112,54.5,84,Vestas Wind Systems A/S,V112-3.0MW,671,Struer,LAND,"Ausumgård Hgd., Vejrum",1a,475793.19,6253994.33,SDFE2018
T144,Point (475809.90000000002328306 6253631.50999999977648258),5.71313E+17,11 09 2012,3075,112,54.5,84,Vestas Wind Systems A/S,V112-3.0MW,671,Struer,LAND,"Ausumgård Hgd., Vejrum",1e,475809.9,6253631.51,SDFE2018
T145,Point (475826.15000000002328306 6253271.0400000000372529),5.71313E+17,11 09 2012,3075,112,54.5,84,Vestas Wind Systems A/S,V112-3.0MW,671,Struer,LAND,"Ausumgård Hgd., Vejrum",1e,475826.15,6253271.04,SDFE2018
T146,Point (475842.38000000000465661 6252909.04999999981373549),5.71313E+17,5 09 2012,3075,112,54.5,84,Vestas Wind Systems A/S,V112-3.0MW,671,Struer,LAND,"Ausumgård Hgd., Vejrum",2c,475842.38,6252909.05,SDFE2018
T147,Point (563818 6196778),5.71313E+17,15 02 2018,2200,100,48.5,75,Vestas Wind Systems A/S,V100-2.2 MW,727,Odder,LAND,"Trustrup By, Trustrup",2e,563818,6196778,SDFE2018
T148,Point (563565 6196725),5.71313E+17,12 02 2018,2200,100,48.5,75,Vestas Wind Systems A/S,V100-2.2 MW,727,Odder,LAND,"Trustrup By, Trustrup",2e,563565,6196725,SDFE2018
T149,Point (570818.07999999995809048 6270040.69000000040978193),5.70715E+17,10 04 2014,2000,90,43.5,106.5,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,Ilshøj byØ. Tørslev,4z,570818.08,6270040.69,SDFE2018
T150,Point (570980.93999999994412065 6269813.41999999992549419),5.70715E+17,10 04 2014,2000,90,43.5,106.5,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,Ilshøj byØ. Tørslev,2p,570980.94,6269813.42,SDFE2018
T151,Point (571145.42000000004190952 6269586.53000000026077032),5.70715E+17,9 04 2014,2000,90,43.5,106.5,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,Ilshøj byØ. Tørslev,2q,571145.42,6269586.53,SDFE2018
T152,Point (571308 6269357.83999999985098839),5.70715E+17,9 04 2014,2000,90,43.5,106.5,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,Ilshøj byØ. Tørslev,5f,571308,6269357.84,SDFE2018
T153,Point (571473.10999999998603016 6269131.70000000018626451),5.70715E+17,8 04 2014,2000,90,43.5,106.5,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,Ilshøj byØ. Tørslev,1h,571473.11,6269131.7,SDFE2018
T154,Point (571637.13000000000465661 6268902.67999999970197678),5.70715E+17,8 04 2014,2000,90,43.5,106.5,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,Ilshøj byØ. Tørslev,1h,571637.13,6268902.68,SDFE2018
T155,Point (571801.32999999995809048 6268675.29999999981373549),5.70715E+17,7 04 2014,2000,90,43.5,106.5,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,Ilshøj byØ. Tørslev,1h,571801.33,6268675.3,SDFE2018
T156,Point (577631.5 6282402.40000000037252903),5.71313E+17,28 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",1a,577631.5,6282402.4,Stamdata
T157,Point (577109 6282352),5.71313E+17,4 11 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",1a,577109,6282352,Stamdata
T158,Point (578153.90000000002328306 6282452.79999999981373549),5.71313E+17,28 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",1a,578153.9,6282452.8,Stamdata
T159,Point (578676.30000000004656613 6282503.09999999962747097),5.71313E+17,27 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",1d,578676.3,6282503.1,Stamdata
T160,Point (577355.40000000002328306 6281888.59999999962747097),5.71313E+17,28 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",1d,577355.4,6281888.6,Stamdata
T161,Point (577877.80000000004656613 6281939),5.71313E+17,29 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",10b,577877.8,6281939,Stamdata
T162,Point (578400.30000000004656613 6281989.40000000037252903),5.71313E+17,29 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",17æ,578400.3,6281989.4,Stamdata
T163,Point (578922.69999999995343387 6282039.70000000018626451),5.71313E+17,31 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",7u,578922.7,6282039.7,Stamdata
T164,Point (581002.40000000002328306 6282240.29999999981373549),5.71313E+17,30 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",1e,581002.4,6282240.3,Stamdata
T165,Point (577601.80000000004656613 6281425.20000000018626451),5.71313E+17,29 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",11d,577601.8,6281425.2,Stamdata
T166,Point (578124.19999999995343387 6281475.59999999962747097),5.71313E+17,4 11 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",10b,578124.2,6281475.6,Stamdata
T167,Point (578646 6281526),5.71313E+17,30 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",10b,578646,6281526,Stamdata
T168,Point (579169.09999999997671694 6281576.29999999981373549),5.71313E+17,3 11 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",8f,579169.1,6281576.3,Stamdata
T169,Point (581238.80000000004656613 6281775.90000000037252903),5.71313E+17,30 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",9d,581238.8,6281775.9,Stamdata
T170,Point (581475.30000000004656613 6281311.5),5.71313E+17,2 11 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",50,581475.3,6281311.5,Stamdata
T171,Point (581711.69999999995343387 6280847.09999999962747097),5.71313E+17,31 10 2020,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",50,581711.7,6280847.1,Stamdata
T172,Point (579445.09999999997671694 6282090),5.71313E+17,25 11 2021,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",7b,579445.1,6282090,Stamdata
T173,Point (579197.625 6282559.51599999982863665),5.71313E+17,26 01 2022,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.45,730,Randers,LAND,"Overgård Hgd., Udbyneder",1a,579197.625,6282559.516,Stamdata
T174,Point (579721.80000000004656613 6282607.70000000018626451),5.71313E+17,26 01 2022,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.45,730,Randers,LAND,"Overgård Hgd., Udbyneder",1a,579721.8,6282607.7,Stamdata
T175,Point (580261.40000000002328306 6282654.90000000037252903),5.71313E+17,26 01 2022,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.45,730,Randers,LAND,"Overgård Hgd., Udbyneder",1a,580261.4,6282654.9,Stamdata
T176,Point (580214 6281677),5.71313E+17,10 11 2021,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",22ø,580214,6281677,Stamdata
T177,Point (579967 6282140),5.71313E+17,12 11 2021,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",1a,579967,6282140,Stamdata
T178,Point (580489 6282191),5.71313E+17,16 11 2021,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Overgård Hgd., Udbyneder",1e,580489,6282191,Stamdata
T179,Point (580736 6281727),5.71313E+17,10 11 2021,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",22ø,580736,6281727,Stamdata
T180,Point (580769.19999999995343387 6282709.09999999962747097),5.71313E+17,26 01 2022,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.45,730,Randers,LAND,"Overgård Hgd., Udbyneder",1e,580769.2,6282709.1,Stamdata
T181,Point (579691 6281627),5.71313E+17,13 11 2021,3600,126,61.5,87,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",8f,579691,6281627,Stamdata
T182,Point (579415 6281112),5.71313E+17,6 11 2021,3600,126,61.5,150,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",15k,579415,6281112,Stamdata
T183,Point (579937 6281163),5.71313E+17,10 11 2021,3600,126,61.5,150,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",15x,579937,6281163,Stamdata
T184,Point (580460 6281213),5.71313E+17,15 11 2021,3600,126,61.5,150,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",10v,580460,6281213,Stamdata
T185,Point (580982 6281264),5.71313E+17,16 11 2021,3600,126,61.5,150,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",10h,580982,6281264,Stamdata
T186,Point (579661 6280649),5.71313E+17,4 11 2021,3600,126,61.5,150,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",26g,579661,6280649,Stamdata
T187,Point (580184 6280699),5.71313E+17,16 11 2021,3600,126,61.5,150,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",14y,580184,6280699,Stamdata
T188,Point (580706 6280750),5.71313E+17,16 11 2021,3600,126,61.5,150,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",67i,580706,6280750,Stamdata
T189,Point (581229 6280800),5.71313E+17,16 11 2021,3600,126,61.5,150,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",67d,581229,6280800,Stamdata
T190,Point (579632 6279672),5.71313E+17,8 11 2021,3600,126,61.5,150,Vestas Wind Systems A/S,V126-3.6 MW,730,Randers,LAND,"Udbyneder By, Udbyneder",29v,579632,6279672,Stamdata
T191,Point (564517 6251723.05999999959021807),5.71313E+17,29 06 2013,2000,90,43.5,80,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,"Halund by, Haslund",12i,564517,6251723.06,SDFE2018
T192,Point (564255.59999999997671694 6251751.58000000007450581),5.71313E+17,29 06 2013,2000,90,43.5,80,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,"Halund by, Haslund",12k,564255.6,6251751.58,SDFE2018
T193,Point (563993.94999999995343387 6251780.48000000044703484),5.71313E+17,29 06 2013,2000,90,43.5,80,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,"Halund by, Haslund",12l,563993.95,6251780.48,SDFE2018
T194,Point (565938.63000000000465661 6270506.73000000044703484),5.71313E+17,13 07 2015,2000,90,43.5,80,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,"Mostrup Gde., Hald",2a,565938.63,6270506.73,SDFE2018
T195,Point (565589.63000000000465661 6270632.69000000040978193),5.71313E+17,15 07 2015,2000,90,43.5,80,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,"Mostrup Gde., Hald",2a,565589.63,6270632.69,SDFE2018
T196,Point (565240.0400000000372529 6270758.66999999992549419),5.71313E+17,23 07 2015,2000,90,43.5,80,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,"Mostrup Gde., Hald",2e,565240.04,6270758.67,SDFE2018
T197,Point (564891.26000000000931323 6270884.58000000007450581),5.71313E+17,20 07 2015,2000,90,43.5,80,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,"Mostrup Gde., Hald",1h,564891.26,6270884.58,SDFE2018
T198,Point (564541.0400000000372529 6271010.54999999981373549),5.71313E+17,18 07 2015,2000,90,43.5,80,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,"Mostrup Gde., Hald",8f,564541.04,6271010.55,SDFE2018
T199,Point (564191.4599999999627471 6271136.83000000007450581),5.71313E+17,15 07 2015,2000,90,43.5,80,Vestas Wind Systems A/S,V 90 2,730,Randers,LAND,"Mostrup Gde., Hald",8f,564191.46,6271136.83,SDFE2018
T200,Point (546013 6222608),5.71313E+17,5 02 2018,3600,117,57,91.5,Vestas Wind Systems A/S,V117-3.6 MW,740,Silkeborg,LAND,"Mollerup by, Linå",5b,546013,6222608,SDFE2018
T201,Point (546830 6222611),5.71313E+17,30 12 2017,3600,117,57,91.5,Vestas Wind Systems A/S,V117-3.6 MW,746,Skanderborg,LAND,"Kalbygård HGD, Låsby",2ac,546830,6222611,SDFE2018
T202,Point (546422 6222608),5.71313E+17,26 01 2018,3600,117,57,91.5,Vestas Wind Systems A/S,V117-3.6 MW,746,Skanderborg,LAND,"Kalbygård HGD, Låsby",2ac,546422,6222608,SDFE2018
T203,Point (472483.65999999997438863 6201619.99000000022351742),5.70715E+17,25 09 2009,3000,90,43.5,80,Vestas Wind Systems A/S,V 90 3,760,Ringkøbing-Skjern,LAND,Kelstrup,5e,472483.66,6201619.99,SDFE2018
T204,Point (472436.91999999998370185 6201886.98000000044703484),5.70715E+17,29 09 2009,3000,90,43.5,80,Vestas Wind Systems A/S,V 90 3,760,Ringkøbing-Skjern,LAND,Kelstrup,4i,472436.92,6201886.98,SDFE2018
T205,Point (472389.71000000002095476 6202153.62999999988824129),5.70715E+17,25 09 2009,3000,90,43.5,80,Vestas Wind Systems A/S,V 90 3,760,Ringkøbing-Skjern,LAND,Kelstrup,5e,472389.71,6202153.63,SDFE2018
T206,Point (467410.34000000002561137 6214873.08999999985098839),5.70715E+17,11 07 2009,1800,90,43.5,80,Vestas Wind Systems A/S,"V 90 1,8",760,Ringkøbing-Skjern,LAND,"Den sydvestlige del, Brejning",32d,467410.34,6214873.09,SDFE2018
T207,Point (467760.30999999999767169 6214943.20000000018626451),5.70715E+17,13 07 2009,1800,90,43.5,80,Vestas Wind Systems A/S,"V 90 1,8",760,Ringkøbing-Skjern,LAND,"Den sydvestlige del, Brejning",4n,467760.31,6214943.2,SDFE2018
T208,Point (468111.41999999998370185 6215011.69000000040978193),5.70715E+17,8 07 2009,1800,90,43.5,80,Vestas Wind Systems A/S,"V 90 1,8",760,Ringkøbing-Skjern,LAND,"Den sydvestlige del, Brejning",4r,468111.42,6215011.69,SDFE2018
T209,Point (468462.22999999998137355 6215079.16999999992549419),5.70715E+17,14 07 2009,1800,90,43.5,80,Vestas Wind Systems A/S,"V 90 1,8",760,Ringkøbing-Skjern,LAND,"Den sydvestlige del, Brejning",2k,468462.23,6215079.17,SDFE2018
T210,Point (452308.04999999998835847 6220383.75),5.70715E+17,29 06 2010,3000,90,43.5,80,Vestas Wind Systems A/S,V 90 3,760,Ringkøbing-Skjern,LAND,"Søgård hdg., Nysogn",98h,452308.05,6220383.75,SDFE2018
T211,Point (452293.95000000001164153 6220065.04999999981373549),5.70715E+17,2 07 2010,3000,90,43.5,80,Vestas Wind Systems A/S,V 90 3,760,Ringkøbing-Skjern,LAND,"Søgård hdg., Nysogn",93e,452293.95,6220065.05,SDFE2018
